0.996077371528372,1.04881805167673,0.901840151639304,1.04821955015547,0.877481156727751,1.33118815618926,1.19409757994164,0.726682781413361,0.634649808518589,0.762412854935974,0.187768460484222,0.820412443485111,0.354079808108509,0.826477585593238,0.0176866007968783,0.770081392955035,0.454954069340602,0.147276541916654,0.958101965719834,0.233276604907587,0.128265154547989,0.0694587416946888,0.200542936800048,0.265813410049304,0.126662511378527,0.0647124934475869,0.676449860446155,0.636560080107301,0.755907482933253,0.447312022559345,0.268015138804913,0.110153510468081,0.666626741411164,0.385770119028166,0.55964429397136,0.0925163179636002,0.52985205873847,0.755459358682856,0.884195269783959,0.71277615451254
0.99268406117335,0.826793691722957,0.962827452724146,0.792977634739157,0.54304707230922,0.946508286957052,0.979396976659835,1.09718484278368,0.997656602412462,0.59382830420509,0.504759023664519,0.364364749984816,0.373679022537544,0.839198794681579,0.196436846395954,0.690262528602034,0.863417719723657,0.284876009216532,0.314397097798064,0.976832054555416,0.127691523637623,0.417909235926345,0.64189984742552,0.547148201381788,0.693831057287753,0.676612401846796,0.888698633061722,0.788517845328897,0.88940601143986,0.259800537955016,0.101779840188101,0.555792235536501,0.667896137572825,0.666584132472053,0.754148340085521,0.446744062472135,0.252169319428504,0.987688040360808,0.792982272338122,0.865546600427479
0.991906094830483,0.69957913996475,1.09409094405193,1.66728845317058,1.09951061505092,0.988868623996115,1.04350085250757,1.19269001881233,0.505074343876913,0.719509370625019,0.0272868473548442,0.790820952737704,0.840217896504328,0.784609289374202,0.466353505849838,0.650477058952674,0.804133790079504,0.335218324558809,0.207538364920765,0.402570063713938,0.777732335263863,0.848106579156592,0.672248425660655,0.0769987774547189,0.880094764521345,0.735371692571789,0.950150657678023,0.829741574125364,0.42212295322679,0.37990168412216,0.133624097332358,0.556989674922079,0.419519218383357,0.828075183322653,0.725772339152172,0.829446365823969,0.673716074321419,0.0728556097019464,0.485838045366108,0.353412489406765
0.991838620044291,1.32863665590395,1.12024010643841,1.07175493382227,0.669013661534088,1.04937484991229,0.867547923088859,1.14361640757569,0.933232999639586,0.284091336419806,0.496297850972041,0.909833826590329,0.13424199144356,0.665766180492938,0.931221504462883,0.0746559631079435,0.243197067175061,0.743337389081717,0.851034968160093,0.546294460771605,0.42015036358498,0.875943712657318,0.799901459831744,0.133505874080583,0.968801858834922,0.111299667274579,0.916997173568234,0.66595266526565,0.651453121798113,0.0307994405739009,0.799352577188984,0.893579127965495,0.0852834426332265,0.613116961438209,0.952633992303163,0.812373955268413,0.720176897244528,0.237676173681393,0.83561978302896,0.156236646929756
0.991099219536409,0.682234362004354,0.995372112010495,1.45911140711201,0.994192622151089,0.946156405295456,0.835808692850101,1.08664296165267,0.191208887146786,0.441674972185865,0.947351710870862,0.238349352730438,0.540678615681827,0.534641167614609,0.775274147512391,0.902580661699176,0.426385458791628,0.407153603387997,0.0454916940070689,0.269734659930691,0.715901933144778,0.0131737457122654,0.35740018915385,0.549123696284369,0.317698028404266,0.0466546178795397,0.905189966550097,0.0129431183449924,0.66557929222472,0.683428326854482,0.0149907262530178,0.298149133333936,0.822260761866346,0.16652936139144,0.176612787880003,0.805106687359512,0.436218340182677,0.549283316358924,0.790711929323152,0.23066437849775
0.98949983343482,0.951322408342723,0.872275993262792,1.39022907915945,0.933904037861561,0.910097082304397,1.0525683838017,0.896153791799004,0.484762544510886,0.75138835189864,0.381182133918628,0.723215071484447,0.515245749149472,0.868262092815712,0.0550995725207031,0.132939633214846,0.915463173529133,0.597660140367225,0.972065642243251,0.284271316835657,0.153304110746831,0.899363896576688,0.244300747755915,0.967771175550297,0.0453979892190546,0.130910312291235,0.356232541147619,0.818728144979104,0.257677419111133,0.201177880400792,0.705405939836055,0.224358395440504,0.559662229847163,0.218491936801001,0.568345361854881,0.385928065516055,0.836957096355036,0.513458478730172,0.366782003547996,0.329212951706722
0.986311589134857,1.1895539287735,0.872309659910307,1.4084963900072,1.05479824337435,1.34648535450442,0.793572854394437,1.22361642482704,0.634125648066401,0.934092341689393,0.69821372628212,0.0035770449321717,0.930955319199711,0.513083346420899,0.056971489218995,0.210826043738052,0.923361533787102,0.883033604826778,0.932011956814677,0.541394629050046,0.0882366294972599,0.0506527086254209,0.705118622398004,0.282188266981393,0.949943754589185,0.880956365261227,0.569793038535863,0.218796460190788,0.711720973486081,0.614077726146206,0.487513917498291,0.632182508939877,0.0853583593852818,0.099181261844933,0.38056140509434,0.855607396457344,0.801416903035715,0.0530771154444665,0.192960003623739,0.521699513075873
0.985095223877579,1.09452046428639,1.11434044588485,0.811641312283511,0.805268265855436,1.07787564973636,0.753824180979,0.872701879657511,0.202303132042289,0.0714133388828486,0.688765808474272,0.763899971963838,0.771494829794392,0.229753721505404,0.711999797029421,0.155160397989675,0.00885060173459351,0.334852131316438,0.972907153656706,0.518634027568623,0.205026938347146,0.822910785442218,0.00564237986691296,0.334845657460392,0.400208504637703,0.839725489495322,0.115649770246819,0.359867103630677,0.265933785587549,0.62373627605848,0.969114697538316,0.815735938260332,0.701958675403148,0.883134016068652,0.252597905695438,0.714623597217724,0.68272395292297,0.682554812636226,0.26532029826194,0.413790315855294
0.981563460314646,1.13259426185468,1.03042858753501,0.845453517453666,1.21821315148838,0.935412946178496,0.764451345007512,1.0934470803447,0.429601910756901,0.389918048400432,0.477730676764622,0.285341114038602,0.712276884587482,0.939771392615512,0.760293171741068,0.0545086625497788,0.981318138539791,0.705647541210055,0.75916934129782,0.211687836796045,0.0211840928532183,0.639543716562912,0.209379292791709,0.53944875462912,0.371284344932064,0.868142720079049,0.241869462188333,0.471964839380234,0.198082352755591,0.330336302751675,0.397278206422925,0.543672202853486,0.0655722781084478,0.905012157745659,0.221627965103835,0.362950246082619,0.490050718421116,0.80495319282636,0.506290049757808,0.265520364511758
0.981018084799871,0.897057245482539,0.8457388843297,1.1491327803357,1.15433819788919,1.17165716334165,0.451894163653383,1.00391806866464,0.670688453828916,0.127625434426591,0.273347614100203,0.340382555965334,0.0783811616711318,0.0195120193529874,0.907786054769531,0.71476643695496,0.410694156074896,0.692820942495018,0.777108888374642,0.356473056366667,0.595401492435485,0.475816403515637,0.153867400949821,0.441802571061999,0.324154022848234,0.0333829261362553,0.143181366147473,0.408377485582605,0.936844465788454,0.153322849422693,0.671665953006595,0.792762845288962,0.595948705682531,0.218357041478157,0.414612038526684,0.234587585320696,0.356993078021333,0.633065941045061,0.15883540851064,0.251942042494193
