0.99268406117335,0.815454144100886,0.724473871585799,1.17607166863557,0.858687452971935,0.530808792915195,0.366526579251513,0.239606710383669,0.138538560131565,0.0616094244178385,0.871805021073669,0.595569584751502,0.0597310056909919,0.63354170625098,0.939054067479447,0.802349541336298,0.634649808518589,0.947512933518738,0.762412854935974,0.28400175482966
0.991906094830483,0.607455115576383,0.98276464954403,1.15376071021925,0.034438761183992,0.684860904002562,0.741393025033176,0.647764874156564,0.0475245749112219,0.35532134771347,0.967197048477829,0.944378237938508,0.0525821361225098,0.215981491142884,0.558589052874595,0.47949518612586,0.997656602412462,0.0712402206845582,0.59382830420509,0.748254963662475
0.991838620044291,1.31577876885696,1.42943684318331,0.849514164308796,0.970997145865113,0.383283393690363,0.933506249915808,0.975670760730281,0.0339188734069467,0.577037754002959,0.866916270926595,0.12865765299648,0.972770247841254,0.905941029312089,0.57100012502633,0.177401563152671,0.505074343876913,0.371038995217532,0.719509370625019,0.612767340848222
0.985095223877579,1.08894920481046,1.26951438298271,0.447178188070273,0.745110136223957,0.954987998353317,0.673209949862212,0.377998807933182,0.916089018341154,0.535031558480114,0.437715301522985,0.524701888905838,0.794607590185478,0.586245939601213,0.107309120241553,0.397133344551548,0.933232999639586,0.669765127124265,0.284091336419806,0.512801430653781
0.976170694921166,0.965000708554361,1.01282009921646,0.862761289840638,0.273255241801962,0.118356580613181,0.70135710737668,0.464144128607586,0.840200393926352,0.604272830300033,0.191937792114913,0.931875708047301,0.0316677016671747,0.168583858758211,0.388762210728601,0.814226992661133,0.191208887146786,0.00999835669063032,0.441674972185865,0.874437238555402
0.960617997217923,1.09990151924163,0.830031429541731,1.22045776372957,0.677106101531535,0.0391000553499907,0.847625407855958,0.812296295771375,0.1788714164868,0.486148978350684,0.0822944045066833,0.441982066258788,0.543284805025905,0.683197691803798,0.977478005457669,0.941357076400891,0.484762544510886,0.749893881380558,0.75138835189864,0.0132819041609764
0.944675268605351,0.955378404371194,1.3531871318262,0.906616959694388,0.347947468049824,0.504505032906309,0.706156654981896,0.494408113183454,0.495267945108935,0.131626568036154,0.583451637532562,0.401971613289788,0.0175970334094018,0.113990662852302,0.221451952122152,0.173349933931604,0.634125648066401,0.985846241936088,0.934092341689393,0.555495660053566
0.943724818294868,0.681668118856253,0.896826579326793,0.816115151556713,0.947020521620288,0.578482555225492,0.85880775959231,0.0503090226557106,0.306958527071401,0.96457004873082,0.0703614954836667,0.365522500360385,0.776669898070395,0.527885041665286,0.220063263550401,0.354940799530596,0.202303132042289,0.273909657727927,0.0714133388828486,0.924096579663455
0.934705231105909,0.510092019486308,0.75642027778865,0.527628454780751,0.338623774936423,0.839303907938302,0.44564449111931,0.130621740594506,0.274376961868256,0.742461576359347,0.527662655804306,0.572829977376387,0.757301493315026,0.941509603289887,0.282170991180465,0.705040041357279,0.429601910756901,0.139519652351737,0.389918048400432,0.535429883049801
0.928615199634805,0.886999481833274,0.657121138530423,0.807740728545389,0.0317132039926946,0.654444975312799,0.676634992007166,0.161438316106796,0.128243855433539,0.366839384660125,0.472288285382092,0.106167400954291,0.0105481466744095,0.148946444038302,0.119221175322309,0.959240919910371,0.670688453828916,0.976404243381694,0.127625434426591,0.227849250426516
0.927302088588476,0.864744772684405,0.810496490977574,0.765669710773208,0.35358579759486,0.944528339896351,0.127824782626703,0.0894531598314643,0.429381913272664,0.150825294898823,0.0481913706753403,0.657213832018897,0.81791408197023,0.589121523778886,0.180133660789579,0.427801409969106,0.821587861981243,0.306301631964743,0.978706541005522,0.00426723924465477
0.924074469832703,0.712427327896456,1.25769349322535,0.802718634135002,0.387123587774113,0.511657629627734,0.736171535216272,0.403614088194445,0.695944963721558,0.226939673302695,0.594540807651356,0.800479157827795,0.856345876585692,0.878276449628174,0.284447416896001,0.135915317805484,0.358691193396226,0.56942411349155,0.161171129206195,0.67474200646393
0.912875924259424,0.996320643372716,1.1300245954295,0.9302576883605,0.356947160093114,0.0849210591986775,0.0672451483551413,0.0638598678633571,0.335060718469322,0.745116808917373,0.791271215071902,0.160081139067188,0.422309697605669,0.178157206624746,0.644275576109067,0.813741239253432,0.618271555984393,0.538207527250051,0.115898978663608,0.111760105704889
0.908207789994776,0.845117483151606,1.01971345571852,0.861348384115337,0.959968606010079,0.994770509423688,0.2808000696823,0.562005922431126,0.701246433425695,0.050592377781868,0.598868683679029,0.499149806331843,0.63429570524022,0.47083354764618,0.960355026647449,0.8068449604325,0.347069602226838,0.96145927417092,0.786069729132578,0.114785871468484
0.903081611497328,1.06819143831373,0.575715047765295,1.15558699063303,0.383738204836845,0.401444119866937,0.411617683712393,0.336524107959121,0.840534914750606,0.593993296846747,0.0279159292113036,0.138865772867575,0.418075025547296,0.141462349332869,0.071094990009442,0.908110354794189,0.755966565106064,0.452176122227684,0.905293547548354,0.773117371369153
0.898389684967697,1.15664409248333,0.844082079041274,0.585630066634335,0.546337621053681,0.895646296674386,0.943424997152761,0.540642281062901,0.882632006658241,0.153250648407266,0.39572663186118,0.688598210224882,0.324664350133389,0.0993826135527343,0.0379184696357697,0.703601886983961,0.565426904708147,0.378670980222523,0.599870102247223,0.725970957195386
0.895445425994694,0.770424430411418,1.11380513677651,0.596751121437999,0.925323475850746,0.876858412055299,0.97734253318049,0.913231221958995,0.766589350067079,0.762780725024641,0.106243964517489,0.480641926405951,0.765787225915119,0.290351454168558,0.0404609409160912,0.458796519786119,0.627588032977656,0.0644230844918638,0.300136657431722,0.0783975780941546
0.895094102947041,0.720064752037193,0.832343450904435,0.675667138556676,0.916859527118504,0.296484797960147,0.0388665851205587,0.38688075914979,0.322027627611533,0.995281064882874,0.0241113880183548,0.20781287481077,0.704655513167381,0.245475998381153,0.416924799326807,0.0816244133748114,0.392214556923136,0.67102567339316,0.226046127732843,0.00510848499834538
0.892198335845023,0.920869724406635,0.755793556404502,0.886376986268222,0.24273299286142,0.132591909728944,0.587727777194232,0.960267164045945,0.0421170077752322,0.173998110694811,0.840897767804563,0.717721335589886,0.919051357079297,0.722559324000031,0.252264143666252,0.730743972118944,0.658381888410076,0.0654471057932824,0.63842404820025,0.455259998561814
0.886450943304226,1.17148886995578,0.896867080601622,1.32118792721708,0.717090838821605,0.265910907648504,0.0300116771832108,0.384686591336504,0.8927099222783,0.619130822597072,0.32639992586337,0.333421071292832,0.610136551316828,0.53627455397509,0.108593236422166,0.932681515347213,0.683106247335672,0.201968907378614,0.279024854302406,0.989025634946302
