0.991906094830483,0.654723928077146,0.267508207354695,0.673712232848629,0.658877609064803,0.554177061188966,0.814251750474796,0.929743205895647,0.858687452971935,0.831898988224566
0.960617997217923,0.353197271935642,0.218645284883678,0.0948578554671258,0.185069964500144,0.688275237567723,0.928777225781232,0.900939270388335,0.034438761183992,0.766842754324898
0.944675268605351,0.270260145887733,0.516796836396679,0.492596120806411,0.954378136899322,0.658057553693652,0.147481045220047,0.750882187858224,0.970997145865113,0.272780316416174
0.934705231105909,0.99268406117335,0.268950592027977,0.461551840649918,0.897848492022604,0.663342725252733,0.749821664998308,0.676568772410974,0.745110136223957,0.188163298880681
0.912875924259424,0.633493264438584,0.181168327340856,0.375216530868784,0.943697054404765,0.472234202548862,0.975657349685207,0.648013445781544,0.273255241801962,0.225761834764853
0.908207789994776,0.213208135217428,0.518576137488708,0.991099219536409,0.72369075124152,0.969528166111559,0.974792463472113,0.0732468697242439,0.677106101531535,0.0619703675620258
0.898389684967697,0.129372348077595,0.562782935798168,0.176350713707507,0.370357065927237,0.402197062736377,0.350625570164993,0.423558418406174,0.347947468049824,0.0599002409726381
0.892198335845023,0.478118034312502,0.129156854469329,0.813435208518058,0.781017540255561,0.849552103783935,0.393949056975543,0.530824364162982,0.947020521620288,0.148155870381743
0.876269212691113,0.924074469832703,0.256367604015395,0.0684466371312737,0.011149508645758,0.756644907407463,0.950951009057462,0.942704762332141,0.338623774936423,0.0729878859128803
0.875321330036968,0.59876096714288,0.717935275984928,0.40044974675402,0.940308712190017,0.532601219369099,0.106648319633678,0.71222455939278,0.0317132039926946,0.042885891860351
0.86969084572047,0.976170694921166,0.961409936426207,0.141144325723872,0.993749226210639,0.874149660812691,0.934760116506368,0.724490575492382,0.35358579759486,0.522461272310466
0.864339470630512,0.731792511884123,0.100140846567228,0.193309862399474,0.3574057451915,0.467115115607157,0.346162099856883,0.470128617715091,0.387123587774113,0.789231489412487
0.8612094768323,0.356726912083104,0.763222689507529,0.841351716779172,0.747635063482448,0.00812845537438989,0.53306060587056,0.120282255811617,0.356947160093114,0.69475334812887
0.839440350187942,0.431473690550774,0.947966354666278,0.719913988374174,0.792909023817629,0.72776700463146,0.538794299354777,0.783097670879215,0.959968606010079,0.06657604733482
0.827373318606988,0.148211560677737,0.818634688388556,0.267212083097547,0.705859006382525,0.716589478775859,0.714717949740589,0.438157397089526,0.383738204836845,0.0179577465169132
0.820946294115856,0.0130775754805654,0.308292330708355,0.495001644827425,0.475825038738549,0.187426371034235,0.405790500110015,0.431455979822204,0.546337621053681,0.442158423364162
0.810870242770761,0.715566066093743,0.649579460499808,0.0831138978246599,0.494654526002705,0.646067276829854,0.152788141276687,0.0274978789966553,0.925323475850746,0.157602083170786
0.79730882588774,0.103184235747904,0.953355451114476,0.353884240612388,0.308052448788658,0.541979279834777,0.340232761343941,0.146561842877418,0.916859527118504,0.718860115855932
0.79423986072652,0.446284348610789,0.953732650028542,0.969208805356175,0.695012246258557,0.335320759797469,0.62665484752506,0.422595157986507,0.24273299286142,0.703941832529381
0.789356231689453,0.640101045137271,0.339979203417897,0.624714189674705,0.822793305618688,0.637908723205328,0.0573726783040911,0.767137174261734,0.717090838821605,0.885226304875687
0.78293276228942,0.991838620044291,0.262474110117182,0.664618249749765,0.434717640746385,0.829201063839719,0.851667639799416,0.0047664453741163,0.348946035839617,0.325261015212163
0.778914677444845,0.495593577856198,0.165453933179379,0.312489656498656,0.514732652809471,0.708975198445842,0.212645345833153,0.603595691500232,0.5542833507061,0.970881566638127
0.777445221319795,0.484349524369463,0.322168056620285,0.405689612729475,0.663010967662558,0.348550350870937,0.539462027838454,0.90557726053521,0.74297241307795,0.984820266254246
0.777320698834956,0.173442334868014,0.510125206550583,0.996077371528372,0.143166586523876,0.128327874932438,0.136487586190924,0.706661531934515,0.819698318606243,0.0391847176942974
0.769841419998556,0.754820944508538,0.923968471353874,0.855082356370986,0.344487393740565,0.38807848887518,0.324865140486509,0.2625371592585,0.869657265022397,0.893571288092062
0.766310670645908,0.453895489219576,0.510959698352963,0.953548396006227,0.405763582326472,0.92817754833959,0.621076293755323,0.851076219463721,0.0358651343267411,0.82239915127866
0.757087148027495,0.511169783771038,0.257621260825545,0.812305092345923,0.0853110058233142,0.804390771314502,0.255982248578221,0.333605515072122,0.220024403417483,0.724244692828506
0.7323137386702,0.207545113284141,0.0464608869515359,0.782182115828618,0.932571928249672,0.758696807082742,0.634875798830763,0.578284267568961,0.3669732096605,0.288920137798414
0.723710946040228,0.228658142732456,0.41785625834018,0.267878128914163,0.838384066708386,0.957249888917431,0.485672106966376,0.432773130247369,0.305696442024782,0.501948604593053
0.717618508264422,0.595711996313184,0.854001502273604,0.762151529546827,0.879433296155185,0.993913878686726,0.938176916679367,0.0515953230205923,0.727830457501113,0.428347001317888
0.712514678714797,0.57487219828181,0.347230677725747,0.986311589134857,0.935712467646226,0.606440994655713,0.857501537073404,0.729803287889808,0.699728766223416,0.610016016056761
0.711121222469956,0.0770643802825361,0.131442320533097,0.293605549028143,0.0724606334697455,0.0293771654833108,0.370883537689224,0.548170414287597,0.910060926806182,0.926113174064085
0.692731556482613,0.0355405795853585,0.374486864544451,0.399351106956601,0.378759440500289,0.336445357883349,0.314201829954982,0.751221985556185,0.845602609682828,0.240123257739469
0.687022846657783,0.642795492196456,0.631420228397474,0.812131523853168,0.537864922778681,0.277658086735755,0.828534359810874,0.0507711647078395,0.778544640168548,0.271881833905354
0.668466738192365,0.928615199634805,0.390078933676705,0.0771516691893339,0.105050138663501,0.117197550134733,0.451841513160616,0.714966212399304,0.400843428215012,0.735003646463156
0.662005076417699,0.598092422354966,0.689627848798409,0.363696809858084,0.801687705563381,0.0432182590011507,0.315878412220627,0.297694456763566,0.576804658863693,0.751545873004943
0.660797792486846,0.560900748008862,0.689413412474096,0.442592467181385,0.739641745807603,0.370309785706922,0.0978085375390947,0.28347720974125,0.0763594461604953,0.930591920856386
0.651673766085878,0.526027723914012,0.554900623159483,0.156714132521302,0.052149013383314,0.33687830879353,0.0649005365557969,0.829877127427608,0.872974850703031,0.462730274768546
0.65087046707049,0.985095223877579,0.429624407785013,0.582205270184204,0.482169573195279,0.173652553465217,0.689457366475835,0.0863953751977533,0.956285735592246,0.860691176727414
0.647060193819925,0.507641822332516,0.452720062807202,0.970162178855389,0.920517840655521,0.621773279504851,0.668050603941083,0.0426571189891547,0.505531079834327,0.312036419520155
0.642288258532062,0.682788078673184,0.306443258887157,0.98949983343482,0.0415284289047122,0.397843627491966,0.90454664779827,0.348740808898583,0.924366363789886,0.208039013436064
0.62911404389888,0.601541217649356,0.578353944001719,0.176452036481351,0.293991799000651,0.955675768665969,0.301693270448595,0.542336010141298,0.134513532742858,0.920827467227355
0.604933290276676,0.238868677755818,0.910370304249227,0.542130424408242,0.500850487267599,0.653349443105981,0.932808704674244,0.609460863517597,0.238737003179267,0.0527368842158467
0.599565825425088,0.258165926672518,0.142604082124308,0.384303892031312,0.609748935094103,0.328743716701865,0.201983017381281,0.271372098475695,0.489962622057647,0.411155431065708
0.572853363351896,0.729309623362496,0.415047625312582,0.676164050819352,0.264249049592763,0.197146713500842,0.792378755984828,0.205230931984261,0.474060096777976,0.456341215176508
