0.996077371528372,0.872311955107764,1.22981049994099,0.750934941190519,1.00839479858266,1.08220087085422,0.0597310056909919,0.939054067479447,0.634649808518589,0.762412854935974,0.187768460484222,0.820412443485111,0.354079808108509,0.826477585593238,0.0176866007968783,0.770081392955035,0.454954069340602,0.147276541916654,0.958101965719834,0.233276604907587,0.128265154547989,0.0694587416946888,0.200542936800048,0.265813410049304,0.126662511378527,0.0647124934475869,0.676449860446155,0.636560080107301,0.755907482933253,0.447312022559345
0.99268406117335,0.770799670161145,1.3970350761965,1.021352319355,1.10616020204007,0.952059342920647,0.0525821361225098,0.558589052874595,0.997656602412462,0.59382830420509,0.504759023664519,0.364364749984816,0.373679022537544,0.839198794681579,0.196436846395954,0.690262528602034,0.863417719723657,0.284876009216532,0.314397097798064,0.976832054555416,0.127691523637623,0.417909235926345,0.64189984742552,0.547148201381788,0.693831057287753,0.676612401846796,0.888698633061722,0.788517845328897,0.88940601143986,0.259800537955016
0.991906094830483,0.557839049264854,0.938758385260633,0.885959841329443,1.09839383504209,1.17670910789135,0.972770247841254,0.57100012502633,0.505074343876913,0.719509370625019,0.0272868473548442,0.790820952737704,0.840217896504328,0.784609289374202,0.466353505849838,0.650477058952674,0.804133790079504,0.335218324558809,0.207538364920765,0.402570063713938,0.777732335263863,0.848106579156592,0.672248425660655,0.0769987774547189,0.880094764521345,0.735371692571789,0.950150657678023,0.829741574125364,0.42212295322679,0.37990168412216
0.991838620044291,0.985578006482227,0.975964036888573,1.05936649385656,0.803557290152835,0.717857728681849,0.794607590185478,0.107309120241553,0.933232999639586,0.284091336419806,0.496297850972041,0.909833826590329,0.13424199144356,0.665766180492938,0.931221504462883,0.0746559631079435,0.243197067175061,0.743337389081717,0.851034968160093,0.546294460771605,0.42015036358498,0.875943712657318,0.799901459831744,0.133505874080583,0.968801858834922,0.111299667274579,0.916997173568234,0.66595266526565,0.651453121798113,0.0307994405739009
0.991099219536409,0.939019524527036,0.939046009374349,1.0130371278327,1.0841723149833,0.689178468271251,0.0316677016671747,0.388762210728601,0.191208887146786,0.441674972185865,0.947351710870862,0.238349352730438,0.540678615681827,0.534641167614609,0.775274147512391,0.902580661699176,0.426385458791628,0.407153603387997,0.0454916940070689,0.269734659930691,0.715901933144778,0.0131737457122654,0.35740018915385,0.549123696284369,0.317698028404266,0.0466546178795397,0.905189966550097,0.0129431183449924,0.66557929222472,0.683428326854482
0.98949983343482,1.09638592786314,1.11966513488217,1.2918558838161,1.21127790704135,1.0065271278666,0.543284805025905,0.977478005457669,0.484762544510886,0.75138835189864,0.381182133918628,0.723215071484447,0.515245749149472,0.868262092815712,0.0550995725207031,0.132939633214846,0.915463173529133,0.597660140367225,0.972065642243251,0.284271316835657,0.153304110746831,0.899363896576688,0.244300747755915,0.967771175550297,0.0453979892190546,0.130910312291235,0.356232541147619,0.818728144979104,0.257677419111133,0.201177880400792
0.986311589134857,0.87442371594021,1.17739880228481,0.988229924990382,1.04421778482098,1.21773044664661,0.0175970334094018,0.221451952122152,0.634125648066401,0.934092341689393,0.69821372628212,0.0035770449321717,0.930955319199711,0.513083346420899,0.056971489218995,0.210826043738052,0.923361533787102,0.883033604826778,0.932011956814677,0.541394629050046,0.0882366294972599,0.0506527086254209,0.705118622398004,0.282188266981393,0.949943754589185,0.880956365261227,0.569793038535863,0.218796460190788,0.711720973486081,0.614077726146206
0.985095223877579,1.30676926090105,1.7099674944657,0.952457594981717,1.49794832393531,0.966953592494327,0.776669898070395,0.220063263550401,0.202303132042289,0.0714133388828486,0.688765808474272,0.763899971963838,0.771494829794392,0.229753721505404,0.711999797029421,0.155160397989675,0.00885060173459351,0.334852131316438,0.972907153656706,0.518634027568623,0.205026938347146,0.822910785442218,0.00564237986691296,0.334845657460392,0.400208504637703,0.839725489495322,0.115649770246819,0.359867103630677,0.265933785587549,0.62373627605848
0.981563460314646,1.09289141033107,0.826144010244614,1.12470029999464,1.22657620418214,0.780411253530088,0.757301493315026,0.282170991180465,0.429601910756901,0.389918048400432,0.477730676764622,0.285341114038602,0.712276884587482,0.939771392615512,0.760293171741068,0.0545086625497788,0.981318138539791,0.705647541210055,0.75916934129782,0.211687836796045,0.0211840928532183,0.639543716562912,0.209379292791709,0.53944875462912,0.371284344932064,0.868142720079049,0.241869462188333,0.471964839380234,0.198082352755591,0.330336302751675
0.981018084799871,1.01814258028341,0.474872712245265,1.11800257371367,1.006069303869,0.832703665111276,0.0105481466744095,0.119221175322309,0.670688453828916,0.127625434426591,0.273347614100203,0.340382555965334,0.0783811616711318,0.0195120193529874,0.907786054769531,0.71476643695496,0.410694156074896,0.692820942495018,0.777108888374642,0.356473056366667,0.595401492435485,0.475816403515637,0.153867400949821,0.441802571061999,0.324154022848234,0.0333829261362553,0.143181366147473,0.408377485582605,0.936844465788454,0.153322849422693
0.97855406277813,0.770672401594215,0.736923255482427,0.968008448370121,0.637244905836384,1.2117103779439,0.81791408197023,0.180133660789579,0.821587861981243,0.978706541005522,0.756916332291439,0.903062142664567,0.556638094829395,0.00808893307112157,0.14778336789459,0.824654799187556,0.285190620459616,0.464435848407447,0.167850664816797,0.907199294771999,0.72256510076113,0.510484479833394,0.31404699687846,0.869820901891217,0.560770155396312,0.107906995574012,0.808959415880963,0.896289688767865,0.652917845873162,0.233208926860243
0.976170694921166,0.903494286513766,0.851887524879221,1.53340931122987,0.66161580670308,1.03693366586129,0.856345876585692,0.284447416896001,0.358691193396226,0.161171129206195,0.24753206060268,0.877579760039225,0.204383614007384,0.0580983988475055,0.0734797383192927,0.415253583807498,0.557314193807542,0.554029331775382,0.191270514391363,0.800464153988287,0.538903297623619,0.0220365605782717,0.0520230699330568,0.553435615729541,0.0913142582867295,0.549296889221296,0.808760651387274,0.0732428259216249,0.19394458970055,0.454986123833805
0.970162178855389,0.694784062259215,1.25204556269338,0.817748812362422,1.05753003353386,1.22225093430532,0.422309697605669,0.644275576109067,0.618271555984393,0.115898978663608,0.521339483326301,0.424540334381163,0.966350478120148,0.566444518277422,0.602236897218972,0.964547799900174,0.138351322617382,0.238179987063631,0.115548655390739,0.512430659495294,0.0788175771012902,0.441295000491664,0.155974595109001,0.532860793638974,0.774883735226467,0.109317742520943,0.214477847563103,0.458563999505714,0.770235568052158,0.877692179754376
0.969208805356175,0.862114257614345,1.08524328361583,0.76375797578064,0.956021453830775,0.786396193497425,0.63429570524022,0.960355026647449,0.347069602226838,0.786069729132578,0.612843240844086,0.816479665227234,0.866865219082683,0.313704824773595,0.867035603150725,0.323186414316297,0.598553432850167,0.780739822657779,0.488403274910524,0.474112298572436,0.0961257987655699,0.92567729530856,0.80422448203899,0.883537794696167,0.413061508210376,0.722590516321361,0.141957990359515,0.834452606271952,0.556837119627744,0.0486132907681167
0.963312016334385,1.0182789582692,1.0123591142021,0.683218223103051,1.02600922439384,0.772877693184243,0.418075025547296,0.071094990009442,0.755966565106064,0.905293547548354,0.0950499763712287,0.261721107410267,0.697909626178443,0.343427519313991,0.499327856115997,0.477470298530534,0.906751020578668,0.692943493835628,0.499649961013347,0.205079554812983,0.946338342037052,0.790486881742254,0.547411514446139,0.557133837137371,0.823627153877169,0.725010275607929,0.709702822146937,0.192637204891071,0.668060222174972,0.658788219792768
0.961409936426207,1.22454904671482,0.824764501575474,0.699226436636382,1.20640117715685,0.895654068448455,0.324664350133389,0.0379184696357697,0.565426904708147,0.599870102247223,0.565758763812482,0.584187322761863,0.284969256725162,0.013055456103757,0.248981764074415,0.973082080483437,0.410364271374419,0.897744565270841,0.292230472201481,0.545824539382011,0.386210510041565,0.162278153467923,0.891756476834416,0.066122158896178,0.365933197550476,0.789521862752736,0.631485277088359,0.0329968840815127,0.106634457595646,0.597122983075678
0.960617997217923,0.926518834999245,1.23221408065327,0.764448863043249,0.713951098868719,1.3296076522931,0.765787225915119,0.0404609409160912,0.627588032977656,0.300136657431722,0.0168741615489125,0.0209061289206147,0.755491845309734,0.0404190625995398,0.119886760599911,0.970346544636413,0.76367124915123,0.457536072935909,0.758351051947102,0.193039024714381,0.967148350784555,0.282938565127552,0.0450156005099416,0.25876810355112,0.883123858133331,0.617478244705126,0.629499934380874,0.514459352008998,0.676500528119504,0.411194811575115
