0.0784486328553,-1.50626665605,-0.157180729488,8.85459992569e-08,2.67652381988,0.248308022731,0.380405546194,-1.22598270293,-8.62177135101e-08,0.187159662149
0.0717099388437,-1.99459868234,-0.319065511754,9.42904531609e-08,3.98926591384,0.23804734628,0.360000014305,-1.40060429552,-9.33245680988e-08,0.238202096699
0.230833919929,-5.68540493816,-0.671421062034,1.27547306522e-07,19.0423660302,0.225734563895,0.260616777771,-2.24499917159,-1.19698238373e-07,0.462496135164
0.0195171205748,-1.15875185828,-0.269318907173,7.57353420027e-08,1.6131538171,0.240612521508,0.399724043875,-0.998266175584,-7.84398153287e-08,0.130398298925
0.00760558720407,-0.761456865649,-0.0353055731903,0.000556648787989,1.4115200923,0.569067614039,0.502178731588,-0.925940662645,-0.000478481057844,0.291543661102
0.617197625006,0.247619071839,-0.194969058703,0.00106036178268,5.97846984123,0.500089719352,0.395197337076,-1.75682547699,-0.000673951775131,0.653590771684
0.0233240748322,-0.802777768506,-0.0910620208969,0.000595166212406,1.70847046685,0.533141628651,0.48828119826,-0.994440365345,-0.000504742944825,0.332468967385
0.0103187256251,-0.53871983249,-0.0299893101825,0.000524825572947,1.01407885881,0.57481576622,0.510519377637,-0.752087758232,-0.000442435356614,0.225085031639
0.0100631794819,-1.02208786936,-0.0247933348351,0.00265774891651,1.60114664052,0.564828041336,0.685875958139,-1.09587582474,-0.00152089131193,0.20792728164
0.00840547399322,-0.746899656124,-0.0439756392429,0.000265160273031,1.60049945395,0.482058999758,0.558246667392,-1.09649853685,-0.000255642945426,0.33842471295
0.00730736814297,-0.737101474001,-0.0393617426285,8.41828532062e-08,1.46348018068,0.228802930002,0.482093650975,-0.900498044947,-7.74544527139e-08,0.268456246811
0.81663260306,-0.596825444113,-0.136916999729,0.00506275310362,6.76701250932,0.496536487517,0.576131640729,-2.65917211398,-0.0024541766501,1.04656128062
0.0308607797122,-1.09012346098,-0.0639482940183,0.00284165238531,1.92645317298,0.529259525135,0.669244491269,-1.21498055692,-0.00164628007263,0.302725312792
0.013653013923,-0.725934531831,-0.0210599897309,0.00250580730248,1.14964634718,0.570519032421,0.680687451564,-0.819075068724,-0.0013487892155,0.053984701892
0.1925417161,-1.01628593945,-0.0396284545804,5.61676561138e-05,17.7604092744,0.925487752942,0.130649857553,-1.18620439055,-5.41961908172e-05,0.0916633116666
0.0319632950552,-1.06957789749,-0.0199065351978,3.707505931e-05,4.32235271137,0.964373692219,0.190371274045,-0.813161952398,-4.4190520598e-05,0.0527218277824
